DOI	shortDOI	PMID	Wikidata_item_identifier	PMCID	Preprint_DOI
10.1128/JB.00249-17	dg5b	28507242	Q33140561	PMC5494747	-
10.1080/15476286.2017.1306170	dg5c	28296572	Q30017317	PMC5785227	-
10.1093/nar/gkx137	gbj2rw	28334975	Q28871814	PMC5499795	10.1101/055178
10.1128/mBio.02041-16	dg5d	28196958	Q30017361	PMC5312081	-
10.1016/j.molcel.2016.11.002	f9t2rq	28061332	Q28583172	PMC5222698	-
10.3389/fmicb.2016.01858	dg5f	27917168	Q30017388	PMC5114275	-
10.1038/srep35307	f87z3n	27748404	Q27977592	PMC5066232	-
10.1073/pnas.1609981113	f868nm	27671629	Q27243322	PMC5068311	-
10.1186/s12864-016-2920-y	dg5g	27519343	Q30017423	PMC4983044	-
10.1128/mBio.00813-16	dg5h	27486191	Q30017431	PMC4981712	-
10.1128/JB.00381-16	dg5j	27353652	Q30017448	PMC4999932	-
10.1371/journal.pgen.1006057	f8v7nn	27272207	Q28828936	PMC4894637	-
10.1073/pnas.1520255113	f8qdvm	27185949	Q30017477	PMC4896717	-
10.1186/s12864-016-2602-9	f8wrtx	27107716	Q24247657	PMC4842269	-
10.1038/nature16547	f77v5r	26789254	Q24285722		-
10.3389/fmicb.2015.01373	gccwtc	26696982	Q30017519	PMC4667094	-
10.1371/journal.pone.0142002	f8bcjd	26540162	Q24490214	PMC4634765	-
10.1186/s12864-015-1993-3	f75qnh	26462475	Q24490201	PMC4603805	-
10.1073/pnas.1500203112	f62bb7	25646441	Q24490182	PMC4343088	-
10.1371/journal.pcbi.1003905	zzg	25633715	Q24490172	PMC4310607	-
10.12688/f1000research.5686.2	gdj5wz	25653839	Q24288821	PMC4304228	-
10.1074/jbc.M114.612663	f6t6p6	25352599	Q24490165	PMC4271202	-
10.1371/journal.pone.0110427	dg5k	25330313	Q24490074	PMC4201532	-
10.1128/JB.02096-14	f6sqkk	25266388	Q24490458	PMC4288677	-
10.1186/1471-2164-15-794	gb3hhg	25220182	Q24490066	PMC4176601	-
10.1016/j.cell.2014.06.046	f6fwkx	25171407	Q24490083	PMC4163622	-
10.1038/ncomms5718	f6f44j	25146723	Q24490032		-
10.1186/1471-2164-15-684	gb3gq5	25127548	Q30017682	PMC4247193	-
10.1093/bioinformatics/btu533	f6rmn5	25123900	Q22951230		10.1101/003723
10.1093/nar/gku714	f6mp2z	25104019	Q24489967	PMC4150806	-
10.1128/AEM.01835-14	f6gkbc	25002423	Q24489982	PMC4178615	-
10.4161/rna.29440	dg5m	24922065	Q24489997	PMC4179960	-
10.1093/nar/gkt634	dg5n	23877245	Q24489937	PMC3794594	-
10.1371/journal.pgen.1003576	f48pnf	23818867	Q24489928	PMC3688512	-
10.1371/journal.pgen.1003495	f4w38x	23696746	Q24489927	PMC3656092	-
10.1128/JB.00746-12	dg5p	22923593	Q24489878	PMC3486118 	-
10.1105/tpc.111.089441	fzfzhv	22267485	Q24489867	PMC3289561	-
10.1038/nature09944	cwhmx6	21508958	Q24489818	PMC3728647	-
10.3233/ISU-2011-0621	dg5q		Q53170561	-	-
10.1371/journal.pone.0003515	c75hvq	18953415	Q24489674	PMC2568958	-
10.1371/journal.pone.0003976	cwcz2v	19096720	Q21092159	PMC2603476	-
10.1371/journal.pone.0002607	dh37h2	18612393	Q24489657	PMC2442867	-
10.1016/j.mib.2007.09.001	ctqtbk	17936679	Q24489639	-	-
10.1038/sj.emboj.7601699	c83v2w	17464285	Q24489623	PMC1888663	-
10.1016/j.ijmm.2005.11.011	ft9tpz	16644280	Q24489573	-	-
10.1098/rstb.2005.1809	d5wjxg	16524840	Q24489522	PMC1609345	-
10.1038/sj.embor.7400538	fmsj8c	16200051	Q24489465	PMC1369203	-
